date,article_count,mean_compound,median_compound,std_compound,min_compound,max_compound,pct_negative,pct_positive,weighted_compound,sent_ema3,sent_ema10,sent_momentum,dominant_sentiment,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_return_1d,spy_gap_pct,spy_range_pct,spy_return_5d,spy_return_20d,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,qqq_return_1d,qqq_gap_pct,qqq_range_pct,qqq_return_5d,qqq_return_20d,dia_open,dia_high,dia_low,dia_close,dia_volume,dia_return_1d,dia_gap_pct,dia_range_pct,dia_return_5d,dia_return_20d,vix_close,vix_pct_chg,market_direction,spy_return_next1d,spy_up_next1d,qqq_return_next1d,qqq_up_next1d,dia_return_next1d,dia_up_next1d,vix_regime,sent_quantile_60d,rolling_corr_60d
2020-03-16,1,-0.9042,-0.9042,,-0.9042,-0.9042,1.0,0.0,-0.9042,-0.9042,-0.9042,0.0,negative,220.40663984666907,234.77264346496437,216.9156719349396,219.1912078857422,297240000,-10.94,-10.45,7.26,-12.540000000000001,-28.95,167.83169852373086,177.97966086952732,163.02274896298735,163.1576690673828,92054400,-11.98,-9.46,8.07,-12.540000000000001,-27.85,184.8274189482822,195.3979340404875,180.3611243437337,181.23828125,12407000,-12.76,-11.03,7.24,-15.18,-31.06,82.69000244140625,42.99,-1,-2.98,0.0,-3.44,0.0,-3.8699999999999997,0.0,extreme,,
2020-03-27,1,-0.1921,-0.1921,,-0.1921,-0.1921,1.0,0.0,-0.1921,-0.5482,-0.7747,0.2266,negative,232.8162972428731,239.74737193984004,230.77558000293203,232.9541778564453,224341200,-2.98,-3.04,3.74,10.76,-13.96,180.53193306458388,183.98940204365792,178.33963904687462,178.95773315429688,58845000,-3.44,-2.59,3.05,8.780000000000001,-9.77,195.35570238450276,200.42788897068925,192.62659976058413,194.2245635986328,10545600,-3.8699999999999997,-3.3099999999999996,3.8600000000000003,12.740000000000002,-14.760000000000002,65.54000091552734,7.4399999999999995,-1,-2.44,0.0,-2.79,0.0,-1.9800000000000002,0.0,extreme,,
2021-01-27,1,-0.128,-0.128,,-0.128,-0.128,1.0,0.0,-0.128,-0.3381,-0.6571,0.3191,negative,353.95968803310404,354.05278710492604,346.31672868098127,348.55096435546875,123351100,-2.44,-0.9299999999999999,2.17,-2.4699999999999998,0.6,316.21310675600824,316.2227787014921,307.58715111959197,309.5934143066406,55264000,-2.79,-0.7100000000000001,2.71,-1.34,2.16,279.55025814216674,279.71440310718185,275.5011820214388,276.5590515136719,5743100,-1.9800000000000002,-0.9199999999999999,1.49,-2.73,-0.2,37.209999084472656,61.63999999999999,-1,-0.27999999999999997,0.0,-1.16,0.0,0.08,1.0,extreme,,
2021-11-22,1,-0.1027,-0.1027,,-0.1027,-0.1027,1.0,0.0,-0.1027,-0.2204,-0.5563,0.3359,negative,442.6557009805207,445.1468026589416,439.3279494564215,439.5347595214844,72762000,-0.27999999999999997,0.43,1.32,0.03,2.64,394.47080387333807,397.524856298027,388.2654000974445,388.37237548828125,61715400,-1.16,0.38999999999999996,2.36,1.1900000000000002,5.65,330.77933408403646,332.40785804559846,329.49314155397417,329.5949401855469,4929200,0.08,0.44,0.89,-1.2,-0.18,19.170000076293945,7.04,-1,-1.92,0.0,-3.0700000000000003,0.0,-1.03,0.0,normal,,
2022-01-05,1,0.2023,0.2023,,0.2023,0.2023,0.0,1.0,0.2023,-0.009,-0.4184,0.4094,positive,450.1255683158479,450.8991165177179,441.7486775164381,441.843017578125,104538900,-1.92,-0.08,2.03,-1.91,0.37,384.42752842245307,385.5475087995641,373.9973322265807,374.25054931640625,75739800,-3.0700000000000003,-0.44,2.9899999999999998,-4.3,-3.2800000000000002,340.87291244560527,342.5322783594754,337.4151622204435,337.5171203613281,7638000,-1.03,-0.04,1.5,-0.21,1.96,19.729999542236328,16.68,-1,-3.8,0.0,-4.65,0.0,-2.8000000000000003,0.0,normal,,
2022-06-13,1,-0.872,-0.872,,-0.872,-0.872,1.0,0.0,-0.872,-0.4405,-0.5009,0.0604,negative,359.442032834515,361.2967210051914,353.2439234260221,354.85260009765625,170004900,-3.8,-2.55,2.18,-8.93,-6.65,272.7783790424765,275.3038303481986,267.68846493494067,268.5465393066406,94442000,-4.65,-3.15,2.7,-10.35,-8.790000000000001,287.12795552290993,289.107499795159,284.00923578322687,285.33514404296875,6317200,-2.8000000000000003,-2.19,1.7399999999999998,-7.249999999999999,-4.9399999999999995,34.02000045776367,22.59,-1,-4.35,0.0,-5.48,0.0,-3.9600000000000004,0.0,elevated,,
2022-09-13,1,-0.2732,-0.2732,,-0.2732,-0.2732,1.0,0.0,-0.2732,-0.3569,-0.4595,0.1026,negative,381.8837341840326,383.09071180463684,372.46567760149713,373.58709716796875,122947100,-4.35,-2.22,2.7199999999999998,0.6,-8.34,294.8446371699583,296.036521967223,286.0423039368582,286.93133544921875,79562200,-5.48,-2.88,3.29,0.22,-11.82,299.0686155531772,299.8097283852091,291.59189873290956,292.43621826171875,4301200,-3.9600000000000004,-1.78,2.7,-0.15,-7.969999999999999,27.270000457763672,14.24,-1,5.5,1.0,7.380000000000001,1.0,3.66,1.0,elevated,,
2022-11-10,1,0.7003,0.7003,,0.7003,0.7003,0.0,1.0,0.7003,0.1717,-0.2486,0.4203,positive,370.3026714261787,376.973006277867,368.00291747292925,376.6390075683594,141455800,5.5,3.7199999999999998,2.5100000000000002,6.38,7.85,270.1335209010714,277.02361178294706,268.01950556191656,276.7300109863281,99256700,7.380000000000001,4.82,3.49,8.55,5.18,314.5565712938878,317.6341744551363,312.3542458130705,317.417724609375,6002300,3.66,2.73,1.72,5.4399999999999995,12.280000000000001,23.530000686645508,-9.81,1,-1.44,0.0,-1.4000000000000001,0.0,-1.04,0.0,normal,,
2023-03-10,1,-0.9274,-0.9274,,-0.9274,-0.9274,1.0,0.0,-0.9274,-0.3778,-0.372,-0.0058,negative,374.82148382483746,376.901761257044,368.4273229667233,369.9515686035156,189253000,-1.44,-0.15,2.26,-4.52,-5.2,287.2815444320978,288.7727631546609,281.9348271262649,283.0826416015625,98593600,-1.4000000000000001,0.06,2.3800000000000003,-3.71,-4.35,305.62562006285964,307.83341931883206,301.73113840106186,302.9629821777344,7741600,-1.04,-0.16999999999999998,1.9900000000000002,-4.33,-4.99,24.799999237060547,9.69,-1,0.02,1.0,-0.33,0.0,0.26,1.0,normal,,
2023-07-26,1,0.3182,0.3182,,0.3182,0.3182,0.0,1.0,0.3182,-0.0298,-0.2465,0.2167,positive,438.96370723872633,441.39771546076753,437.91090104233945,439.9682312011719,71052900,0.02,-0.21,0.79,0.06999999999999999,4.43,371.6458924939192,373.141438590873,369.14672978193954,371.4490966796875,47075700,-0.33,-0.27999999999999997,1.0699999999999998,-2.11,3.7600000000000002,337.4364484907308,340.4368025981215,337.41731919570555,339.4526062011719,3084700,0.26,-0.33,0.89,1.38,4.8,13.1899995803833,-4.83,1,-0.88,0.0,-0.9400000000000001,0.0,-0.75,0.0,low,,
2023-10-19,1,-0.25,-0.25,,-0.25,-0.25,1.0,0.0,-0.25,-0.1399,-0.2472,0.1073,negative,417.71448112410957,419.52704410810907,412.6547989345063,413.3332824707031,121323000,-0.88,0.16999999999999998,1.6500000000000001,-1.67,-1.15,359.4630578223605,360.6553146993433,353.89587464125333,354.6940002441406,72274200,-0.9400000000000001,0.4,1.8900000000000001,-2.69,0.59,323.0462149485743,324.8979979663908,320.2349552233827,320.5803527832031,5201800,-0.75,0.02,1.44,-0.64,-1.9,21.399999618530273,11.34,-1,0.54,1.0,0.12,1.0,0.63,1.0,normal,,
2024-01-25,1,0.3818,0.3818,,0.3818,0.3818,0.0,1.0,0.3818,0.1209,-0.1328,0.2537,positive,474.52136032734217,475.23181977158964,472.39004139507995,474.9593200683594,72525000,0.54,0.44999999999999996,0.6,2.42,2.6,423.1471402830395,423.81888806396256,418.820467179713,421.16162109375,44367200,0.12,0.59,1.1900000000000002,3.2300000000000004,3.82,365.67245369468816,367.109782880479,364.56310428234684,367.0326232910156,3539100,0.63,0.26,0.7000000000000001,1.5699999999999998,1.4200000000000002,13.449999809265137,2.36,1,-0.3,0.0,-0.43,0.0,-0.26,0.0,low,,
2024-09-18,1,-0.5719,-0.5719,,-0.5719,-0.5719,1.0,0.0,-0.5719,-0.2255,-0.2126,-0.0128,negative,552.1216967889254,556.9696926491016,549.2716961893568,549.8299560546875,59044900,-0.3,0.12,1.4000000000000001,1.26,0.48,470.2895966560615,474.38119962315574,466.4555272479723,467.05987548828125,39909200,-0.43,0.26,1.69,0.6,-1.8399999999999999,406.58856572296503,409.9970926212414,404.68951742021267,405.31280517578125,3173600,-0.26,0.06,1.31,1.69,1.87,18.229999542236328,3.52,-1,2.4899999999999998,1.0,2.7199999999999998,1.0,3.54,1.0,normal,,
2024-11-06,1,0.34,0.34,,0.34,0.34,0.0,1.0,0.34,0.0573,-0.1122,0.1694,positive,578.8270705681771,581.5089893813079,575.0841485043231,580.6346435546875,68182000,2.4899999999999998,2.17,1.13,1.9,2.41,496.6062103649232,502.4100088623021,495.6538016210877,501.5865478515625,43082200,2.7199999999999998,1.7000000000000002,1.38,1.8499999999999999,2.52,424.70373521423164,427.7620445911455,423.7754838696728,427.2148742675781,7271800,3.54,2.93,0.97,3.6700000000000004,2.9000000000000004,16.270000457763672,-20.599999999999998,1,-0.67,0.0,-0.8,0.0,-0.25,0.0,normal,,
2025-02-03,1,-0.8519,-0.8519,,-0.8519,-0.8519,1.0,0.0,-0.8519,-0.3973,-0.2467,-0.1507,negative,584.1954227420036,591.7064599079472,582.0466016788057,589.2225341796875,65857200,-0.67,-1.52,1.63,-0.27,2.25,510.2356481268789,517.5691667149378,507.8309085723365,514.846435546875,40580800,-0.8,-1.69,1.8800000000000001,0.76,1.54,431.20515221575744,437.37490309137144,430.31257670251915,435.77606201171875,4527700,-0.25,-1.3,1.6199999999999999,-0.64,4.87,18.6200008392334,13.33,-1,-0.33999999999999997,0.0,-0.6799999999999999,0.0,-0.16999999999999998,0.0,normal,,
2026-03-24,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1987,-0.2018,0.0032,neutral,651.3200073242188,657.030029296875,649.8800048828125,653.1799926757812,96457500,-0.33999999999999997,-0.62,1.09,-2.36,-4.71,584.8099975585938,587.9299926757812,581.9299926757812,583.97998046875,57750900,-0.6799999999999999,-0.54,1.02,-3.08,-3.81,458.22556223848244,463.7432098002174,457.24596695019585,460.9743957519531,8188000,-0.16999999999999998,-0.77,1.41,-1.8499999999999999,-6.02,26.950000762939453,3.06,-1,-0.33,0.0,-0.76,0.0,0.15,1.0,elevated,,
2026-03-30,4,0.1882,0.1819,0.6502,-0.4588,0.8481,0.5,0.5,0.1882,0.0002,-0.1349,0.1351,positive,640.1099853515625,640.3699951171875,629.280029296875,631.969970703125,99275900,-0.33,0.95,1.7500000000000002,-3.5700000000000003,-7.68,567.3800048828125,568.0499877929688,555.5999755859375,558.280029296875,70602600,-0.76,0.8500000000000001,2.21,-5.050000000000001,-8.08,455.40673190353004,455.9265003279586,450.248917213252,451.86822509765625,9181600,0.15,0.9299999999999999,1.26,-2.15,-7.39,30.610000610351562,-1.4200000000000002,-1,2.91,1.0,3.39,1.0,2.46,1.0,elevated,,
2026-03-31,2,0.4254,0.4254,0.7469,-0.1027,0.9536,0.5,0.5,0.4254,0.2128,-0.033,0.2459,positive,638.9400024414062,651.5399780273438,637.97998046875,650.3400268554688,152534100,2.91,1.0999999999999999,2.15,-0.43,-4.15,564.2899780273438,578.6400146484375,564.2100219726562,577.1799926757812,95878000,3.39,1.08,2.58,-1.16,-3.94,456.6162015119783,463.6232373668164,454.4771252431767,462.9934997558594,11656300,2.46,1.05,2.02,0.44,-4.390000000000001,25.25,-17.51,1,0.75,1.0,1.24,1.0,0.49,1.0,elevated,,
2026-04-01,2,-0.5796,-0.5796,0.0976,-0.6486,-0.5106,1.0,0.0,-0.5796,-0.1834,-0.1324,-0.051,negative,653.9000244140625,658.52001953125,653.0,655.239990234375,97841500,0.75,0.5499999999999999,0.8500000000000001,-0.24,-4.1000000000000005,581.47998046875,587.739990234375,580.4199829101562,584.3099975585938,79435100,1.24,0.74,1.27,-0.6,-4.21,465.8023306990058,467.70151865028544,464.3029669735798,465.2825622558594,7790300,0.49,0.61,0.73,0.29,-4.36,24.540000915527344,-2.81,1,0.09,1.0,0.11,1.0,-0.09,0.0,normal,,
2026-04-02,7,-0.6804,-0.7469,0.2496,-0.9199,-0.2782,1.0,0.0,-0.6804,-0.4319,-0.232,-0.1999,negative,646.4199829101562,658.2000122070312,645.1099853515625,655.8300170898438,68358700,0.09,-1.35,2.0,1.66,-3.4799999999999995,573.969970703125,586.0499877929688,571.9199829101562,584.97998046875,50941700,0.11,-1.77,2.42,1.95,-3.81,459.9647862833456,467.32164924913656,458.6853305282241,464.8627014160156,3955900,-0.09,-1.1400000000000001,1.8599999999999999,1.25,-2.87,23.8700008392334,-2.73,1,0.47000000000000003,1.0,0.6,1.0,0.37,1.0,normal,,
2026-04-06,4,-0.5904,-0.5874,0.2858,-0.891,-0.296,1.0,0.0,-0.5904,-0.3301,-0.2327,-0.0974,negative,655.8599853515625,659.719970703125,655.52001953125,658.9299926757812,39105800,0.47000000000000003,0.0,0.64,3.92,-1.73,586.22998046875,590.6099853515625,584.6900024414062,588.5,35108500,0.6,0.21,1.01,4.61,-1.7500000000000002,463.96311273868736,466.82188491989393,463.2633974681624,466.5719909667969,2905300,0.37,-0.19,0.77,3.4099999999999997,-1.5699999999999998,24.170000076293945,1.26,1,0.04,1.0,0.02,1.0,-0.19,0.0,normal,,
2026-04-07,7,-0.0133,0.0,0.7081,-0.9217,0.875,0.4286,0.4286,-0.0133,-0.1717,-0.1928,0.0211,neutral,656.6500244140625,659.6099853515625,651.0599975585938,659.219970703125,69980400,0.04,-0.35000000000000003,1.3,4.31,-2.54,585.6400146484375,588.97998046875,578.4000244140625,588.5900268554688,49948200,0.02,-0.49,1.7999999999999998,5.43,-3.0300000000000002,465.5524233136792,466.11218331465193,461.913952802724,465.682373046875,3943200,-0.19,-0.22,0.8999999999999999,3.06,-2.3,25.780000686645508,6.660000000000001,1,2.55,1.0,2.97,1.0,2.85,1.0,elevated,,
2026-04-08,4,0.371,0.7876,0.8725,-0.9371,0.8462,0.25,0.75,0.371,0.0997,-0.0903,0.19,positive,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,93606100,2.55,2.6,0.8500000000000001,3.95,0.1,608.7100219726562,609.9000244140625,602.1199951171875,606.0900268554688,63086000,2.97,3.42,1.32,5.01,-0.15,478.6768460808724,479.9962934086331,475.35824722788556,478.95672607421875,4697500,2.85,2.79,1.0,3.45,0.52,21.040000915527344,-18.39,1,0.58,1.0,0.6799999999999999,1.0,0.5700000000000001,1.0,normal,,
2026-04-09,10,0.0492,0.2155,0.7699,-0.9723,0.944,0.4,0.5,0.0492,0.0745,-0.0649,0.1394,neutral,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,57134400,0.58,-0.16999999999999998,1.09,3.7699999999999996,0.8,605.9299926757812,610.5,603.030029296875,610.1900024414062,37837500,0.6799999999999999,-0.03,1.23,4.43,0.54,477.2874238418865,483.06497056244865,476.80764699606897,481.695556640625,4213700,0.5700000000000001,-0.35000000000000003,1.31,3.53,1.71,19.489999771118164,-7.37,1,-0.06999999999999999,0.0,0.13999999999999999,1.0,-0.5499999999999999,0.0,normal,,
2026-04-10,4,-0.1708,-0.1444,0.7099,-0.8885,0.4939,0.5,0.5,-0.1708,-0.0482,-0.0842,0.036,negative,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,42253500,-0.06999999999999999,0.21,0.53,3.5999999999999996,2.29,611.8400268554688,613.6699829101562,609.5800170898438,611.0700073242188,34038500,0.13999999999999999,0.27,0.67,4.46,2.44,481.995452643257,482.19534949619805,478.4269597925398,479.04669189453125,2659000,-0.5499999999999999,0.06,0.7799999999999999,3.05,2.74,19.229999542236328,-1.3299999999999998,-1,0.98,1.0,1.03,1.0,0.6,1.0,normal,,
2026-04-13,8,-0.1674,-0.2917,0.6653,-0.8591,0.762,0.5,0.375,-0.2323,-0.1465,-0.0876,-0.0589,negative,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,54185800,0.98,-0.3,1.43,4.12,3.88,609.47998046875,626.739990234375,608.1099853515625,617.3900146484375,32972100,1.03,-0.26,3.05,4.91,4.12,475.8980353362254,482.07540634041123,474.9484261426197,481.92547607421875,3768700,0.6,-0.66,1.49,3.29,3.5900000000000003,19.1200008392334,-0.5700000000000001,1,1.22,1.0,1.82,1.0,0.7000000000000001,1.0,normal,,
2026-04-14,12,0.0287,0.0,0.5998,-0.9153,0.7678,0.4167,0.4167,0.0287,-0.0589,-0.0664,0.0076,neutral,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,63480500,1.22,0.22999999999999998,1.01,5.35,4.08,620.219970703125,628.5999755859375,620.0999755859375,628.5999755859375,49921100,1.82,0.45999999999999996,1.38,6.800000000000001,4.83,482.20534717362324,485.7638344472025,481.6555622015544,485.2840270996094,4217900,0.7000000000000001,0.06,0.8500000000000001,4.21,3.45,18.360000610351562,-3.9699999999999998,1,0.79,1.0,1.4000000000000001,1.0,-0.16,0.0,normal,,
2026-04-15,20,0.1292,0.0,0.5524,-0.8625,0.9748,0.45,0.45,0.1381,0.0351,-0.0309,0.066,positive,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,58240400,0.79,0.12,0.88,3.54,4.63,629.0800170898438,637.8300170898438,628.2000122070312,637.4000244140625,50102400,1.4000000000000001,0.08,1.53,5.17,5.779999999999999,486.3036229685572,486.8733579801984,482.6551469642559,484.5143737792969,3474500,-0.16,0.21,0.8699999999999999,1.16,3.16,18.170000076293945,-1.03,1,0.25,1.0,0.48,1.0,0.19,1.0,normal,,
2026-04-16,26,0.2621,0.3906,0.519,-0.8481,0.9432,0.3077,0.6154,0.264,0.1486,0.0224,0.1262,positive,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,49972400,0.25,0.16,0.61,3.2,6.370000000000001,639.2100219726562,642.1799926757812,635.260009765625,640.469970703125,42320600,0.48,0.27999999999999997,1.09,4.96,7.8,485.61393307698495,486.5735173246334,483.1449795769079,485.42401123046875,4111500,0.19,0.22999999999999998,0.7100000000000001,0.77,5.11,17.940000534057617,-1.27,1,1.21,1.0,1.31,1.0,1.81,1.0,normal,,
2026-04-17,48,0.178,0.2833,0.5709,-0.9517,0.936,0.375,0.5625,0.175,0.1633,0.0507,0.1126,positive,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,70538900,1.21,0.64,0.9400000000000001,4.52,7.920000000000001,645.5900268554688,650.0,644.0700073242188,648.8499755859375,53386300,1.31,0.8,0.9299999999999999,6.18,9.55,490.6700134277344,497.0400085449219,490.3599853515625,494.2200012207031,10235600,1.81,1.08,1.38,3.17,7.470000000000001,17.479999542236328,-2.56,1,,0.0,,0.0,,0.0,normal,,
